0.21075	6.0
0.211	6.2
0.21125	6.0
0.2115	6.2
0.21175	6.2
0.212	6.2
0.21225	6.0
0.2125	6.0
0.21275	6.0
0.213	6.0
0.21325	6.0
0.2135	6.0
0.21375	5.8
0.214	5.8
0.21425	5.8
0.2145	5.8
0.21475	5.6
0.215	5.8
0.21525	5.8
0.2155	5.8
0.21575	5.8
0.216	5.8
0.21625	5.8
0.2165	5.8
0.21675	5.8
0.217	5.8
0.21725	5.8
0.2175	5.8
0.21775	5.8
0.218	5.8
0.21825	5.8
0.2185	5.6
0.21875	5.8
0.219	5.6
0.21925	5.6
0.2195	5.8
0.21975	5.6
0.22	5.6
0.22025	5.4
0.2205	5.4
0.22075	5.0
0.221	4.8
0.22125	4.4
0.2215	3.8
0.22175	3.2
0.222	2.2
0.22225	0.8
0.2225	-1.0
0.22275	-3.6
0.223	-6.6
0.22325	-9.0
0.2235	-9.4
0.22375	-9.4
0.224	-9.2
0.22425	-9.4
0.2245	-9.4
0.22475	-9.4
0.225	-9.4
0.22525	-9.4
0.2255	-9.6
0.22575	-9.6
0.226	-9.8
0.22625	-9.6
0.2265	-9.6
0.22675	-9.8
0.227	-9.6
0.22725	-9.8
0.2275	-9.8
0.22775	-9.6
0.228	-9.6
0.22825	-9.8
0.2285	-9.8
0.22875	-10.0
0.229	-9.8
0.22925	-10.0
0.2295	-9.8
0.22975	-9.8
0.23	-9.8
0.23025	-9.8
0.2305	-10.0
0.23075	-10.0
0.231	-10.0
0.23125	-9.8
0.2315	-10.0
0.23175	-10.0
0.232	-10.0
0.23225	-10.0
0.2325	-10.0
0.23275	-10.0
0.233	-10.0
0.23325	-10.0
0.2335	-10.0
0.23375	-10.0
0.234	-10.0
0.23425	-10.0
0.2345	-10.0
0.23475	-10.0
0.235	-10.0
0.23525	-10.0
0.2355	-10.0
0.23575	-10.0
0.236	-10.0
0.23625	-10.0
0.2365	-10.0
0.23675	-10.0
0.237	-10.0
0.23725	-10.0
0.2375	-10.0
0.23775	-10.0
0.238	-10.0
0.23825	-10.0
0.2385	-10.0
0.23875	-10.0
0.239	-9.8
0.23925	-9.8
0.2395	-9.6
0.23975	-9.4
0.24	-9.6
0.24025	-9.4
0.2405	-9.4
0.24075	-9.2
0.241	-9.4
0.24125	-9.2
0.2415	-9.2
0.24175	-9.2
0.242	-9.2
0.24225	-8.8
0.2425	-8.8
0.24275	-9.0
0.243	-8.8
0.24325	-8.8
0.2435	-8.6
0.24375	-8.8
0.244	-8.8
0.24425	-8.8
0.2445	-8.6
0.24475	-8.6
0.245	-8.6
0.24525	-8.6
0.2455	-8.6
0.24575	-8.6
0.246	-8.4
0.24625	-8.6
0.2465	-8.4
0.24675	-8.4
0.247	-8.4
0.24725	-8.4
0.2475	-8.4
0.24775	-8.4
0.248	-8.2
0.24825	-8.2
0.2485	-8.2
0.24875	-8.2
0.249	-8.0
0.24925	-8.2
0.2495	-8.0
0.24975	-8.0
0.25	-8.0
0.25025	-8.2
0.2505	-8.0
0.25075	-8.0
0.251	-8.0
0.25125	-8.0
0.2515	-8.0
0.25175	-8.0
0.252	-8.0
0.25225	-7.8
0.2525	-7.8
0.25275	-7.8
0.253	-7.8
0.25325	-7.8
0.2535	-7.8
0.25375	-7.6
0.254	-7.6
0.25425	-7.6
0.2545	-7.8
0.25475	-7.4
0.255	-7.6
0.25525	-7.6
0.2555	-7.6
0.25575	-7.6
0.256	-7.4
0.25625	-7.4
0.2565	-7.4
0.25675	-7.4
0.257	-7.2
0.25725	-7.2
0.2575	-7.2
0.25775	-7.2
0.258	-7.2
0.25825	-7.2
0.2585	-7.2
0.25875	-7.2
0.259	-7.2
0.25925	-7.2
0.2595	-7.2
0.25975	-7.2
0.26	-7.2
0.26025	-7.2
0.2605	-7.2
0.26075	-7.0
0.261	-7.0
0.26125	-7.0
0.2615	-7.0
0.26175	-6.8
0.262	-7.0
0.26225	-7.0
0.2625	-6.8
0.26275	-6.8
0.263	-6.8
0.26325	-6.8
0.2635	-6.8
0.26375	-7.0
0.264	-6.8
0.26425	-6.8
0.2645	-6.8
0.26475	-6.8
0.265	-6.8
0.26525	-6.6
0.2655	-6.8
0.26575	-6.6
0.266	-6.8
0.26625	-6.6
0.2665	-6.6
0.26675	-6.6
0.267	-6.6
0.26725	-6.6
0.2675	-6.4
0.26775	-6.6
0.268	-6.6
0.26825	-6.6
0.2685	-6.4
0.26875	-6.4
0.269	-6.4
0.26925	-6.6
0.2695	-6.6
0.26975	-6.6
0.27	-6.4
0.27025	-6.4
0.2705	-6.4
0.27075	-6.4
0.271	-6.2
0.27125	-6.4
0.2715	-6.2
0.27175	-6.2
0.272	-6.4
0.27225	-6.2
0.2725	-6.2
0.27275	-6.2
0.273	-6.4
0.27325	-6.2
0.2735	-6.0
0.27375	-6.0
0.274	-6.0
0.27425	-6.2
0.2745	-6.0
0.27475	-6.0
0.275	-6.2
0.27525	-6.0
0.2755	-5.8
0.27575	-6.0
0.276	-5.8
0.27625	-6.0
0.2765	-5.8
0.27675	-6.0
0.277	-5.8
0.27725	-5.8
0.2775	-5.8
0.27775	-5.8
0.278	-5.8
0.27825	-5.8
0.2785	-5.8
0.27875	-5.8
0.279	-5.8
0.27925	-5.8
0.2795	-5.8
0.27975	-5.6
0.28	-5.8
0.28025	-5.6
0.2805	-5.6
0.28075	-5.6
0.281	-5.6
0.28125	-5.8
0.2815	-5.6
0.28175	-5.6
0.282	-5.6
0.28225	-5.6
0.2825	-5.6
0.28275	-5.6
0.283	-5.6
0.28325	-5.6
0.2835	-5.4
0.28375	-5.6
0.284	-5.4
0.28425	-5.4
0.2845	-5.6
0.28475	-5.6
0.285	-5.6
0.28525	-5.4
0.2855	-5.4
0.28575	-5.4
0.286	-5.4
0.28625	-5.4
0.2865	-5.4
0.28675	-5.2
0.287	-5.2
0.28725	-5.2
0.2875	-5.2
0.28775	-5.0
0.288	-4.8
0.28825	-4.6
0.2885	-4.4
0.28875	-3.6
0.289	-3.2
0.28925	-2.2
0.2895	-0.8
0.28975	0.6
0.29	3.0
0.29025	6.0
0.2905	8.6
0.29075	10.0
0.291	10.2
0.29125	10.4
0.2915	10.4
0.29175	10.4
0.292	10.4
0.29225	10.6
0.2925	10.4
0.29275	10.2
0.293	10.4
0.29325	10.4
0.2935	10.4
0.29375	10.4
0.294	10.4
0.29425	10.4
0.2945	10.4
0.29475	10.4
0.295	10.4
0.29525	10.4
0.2955	10.4
0.29575	10.4
0.296	10.4
0.29625	10.4
0.2965	10.4
0.29675	10.4
0.297	10.4
0.29725	10.4
0.2975	10.4
0.29775	10.4
0.298	10.4
0.29825	10.4
0.2985	10.6
0.29875	10.4
0.299	10.6
0.29925	10.4
0.2995	10.4
0.29975	10.4
0.3	10.4
0.30025	10.4
0.3005	10.4
0.30075	10.4
0.301	10.4
0.30125	10.4
0.3015	10.4
0.30175	10.4
0.302	10.4
0.30225	10.4
0.3025	10.6
0.30275	10.4
0.303	10.2
0.30325	10.2
0.3035	10.2
0.30375	10.2
0.304	10.2
