t	v0	v1
0.01685	1.2447300350466142	-3.6747950368006963
0.01686	1.2410153738977816	-3.6733175741251243
0.016870000000000003	1.2373011997024905	-3.6718523004481844
0.016880000000000003	1.23351219948886	-3.6704319662146254
0.01689	1.2297308590557259	-3.669026663428038
0.0169	1.2259563652923595	-3.667635895468007
0.01691	1.2221879050880307	-3.666259165714118
0.01692	1.21842466533201	-3.664895977545959
0.01693	1.214665832913568	-3.6635458343431146
0.01694	1.2109105947219736	-3.6622082394851705
0.01695	1.2071581376464984	-3.6608826963517136
0.01696	1.2034076485764122	-3.6595687083223285
0.01697	1.1996583144009854	-3.6582657787766024
0.016980000000000002	1.195977383928625	-3.6570642711882138
0.01699	1.1923067305858819	-3.655882881364229
0.016999999999999998	1.1886450911470972	-3.654720492428605
0.01701	1.184991202386612	-3.653575987505301
0.01702	1.181343801078767	-3.652448249718272
0.01703	1.177701623997904	-3.651336162191476
0.01704	1.1740634079183638	-3.650238608048869
0.01705	1.1704278896144884	-3.649154470414408
0.017060000000000002	1.166793805860618	-3.6480826324120517
0.01707	1.1631598934310945	-3.647021977165755
0.01708	1.1595570174333882	-3.645970661185203
0.01709	1.1559927649643653	-3.6449354544605073
0.0171	1.1524364133741773	-3.6439186706417788
0.01711	1.1488863619988838	-3.642919282800772
0.01712	1.145341010174545	-3.6419362640092396
0.017130000000000003	1.1417987572372201	-3.6409685873389366
0.01714	1.1382580025229694	-3.640015225861614
0.01715	1.1347171453678515	-3.6390751526490277
0.01716	1.1311745851079271	-3.63814734077293
0.01717	1.127628721079256	-3.637230763305075
0.01718	1.1239377050499622	-3.636243426900366
0.01719	1.1202494012569604	-3.635269723782376
0.0172	1.1165632842148867	-3.634309242553418
0.01721	1.1128788284383782	-3.6333615718158043
0.01722	1.1091955084420713	-3.6324263001718506
0.017230000000000002	1.1055127987406013	-3.631503016223869
0.017240000000000002	1.1018301738486056	-3.630591308574173
0.017249999999999998	1.09814710828072	-3.629690765825075
0.01726	1.0944630765515806	-3.62880097657889
0.01727	1.0904633424694006	-3.6278484719037882
0.01728	1.0864581212891946	-3.6269022779912916
0.01729	1.0824490899348116	-3.625962473256923
0.0173	1.0784379253300993	-3.6250291361162015
0.017310000000000002	1.0744263043989066	-3.6241023449846512
0.01732	1.070415904065082	-3.6231821782777907
0.01733	1.0664084012524737	-3.6222687144111427
0.01734	1.0624054728849306	-3.6213620318002286
0.01735	1.0584087958863004	-3.620462208860569
0.01736	1.0544200471804328	-3.619569324007686
0.01737	1.0501883882132095	-3.618735149908904
0.017380000000000003	1.0459479197866242	-3.6179034987352034
0.01739	1.041702054041406	-3.617074060435428
0.0174	1.037454203118282	-3.616246524958422
0.017410000000000002	1.0332077791579812	-3.615420582253029
0.01742	1.0289661943012312	-3.6145959222680935
0.01743	1.0247328606887605	-3.613772234952459
0.01744	1.0205111904612978	-3.6129492102549685
0.01745	1.01630459575957	-3.6121265381244676
0.01746	1.0121164887243064	-3.611303908509799
0.01747	1.0079720180978318	-3.6105367151115537
0.017480000000000002	1.003855108657715	-3.609828325838801
0.017490000000000002	0.9997406755680642	-3.609123267070961
0.017499999999999998	0.9956318134648474	-3.60842040579157
0.01751	0.991531616984028	-3.6077186089841646
0.01752	0.9874431807615731	-3.6070167436322835
0.01753	0.9833695994334481	-3.606313676719463
0.01754	0.9793139676356191	-3.60560827522924
0.01755	0.9752793800040526	-3.6048994061451527
0.017560000000000003	0.9712689311747135	-3.6041859364507367
0.01757	0.9674205785330802	-3.6034733718061758
0.017580000000000002	0.96372412857045	-3.6027691694137567
0.01759	0.9600417457684883	-3.602068370559964
0.0176	0.956374559135277	-3.601369781716346
0.01761	0.9527236976789009	-3.6006722093544488
0.01762	0.9490902904074424	-3.599974459945822
0.017630000000000003	0.9454754663289857	-3.5992753399620123
0.01764	0.9418803544516128	-3.5985736558745676
0.01765	0.938306083783409	-3.597868214155035
0.017660000000000002	0.9350054361443126	-3.597117502647314
0.01767	0.9317238975302696	-3.596370984619005
0.01768	0.9284608060229969	-3.5956277727205896
0.01769	0.9252154997042079	-3.5948869796025518
0.0177	0.9219873166556147	-3.5941477179153742
0.01771	0.9187755949589329	-3.5934091003095396
0.01772	0.9155796726958767	-3.5926702394355314
0.017730000000000003	0.9123988879481596	-3.591930247943833
0.017740000000000002	0.9092325787974953	-3.5911882384849263
0.01775	0.9060800833255986	-3.5904433237092954
0.01776	0.903042843630922	-3.589717657400107
0.01777	0.9000249647307184	-3.5889932386129204
0.01778	0.8970249875989679	-3.5882690398918657
